date,vader,textblob,bert,flair
2017-11-24,0.0163208,0.0688456176046175,0.0336737813949584,0.13282919454574585
2017-11-25,-0.0886220588235294,0.0639103747559629,-0.0676132072420681,-0.07610007857575138
2017-11-26,0.0146643835616438,0.0722979056711933,0.0670831970972557,0.03393765753262665
2017-11-27,0.0719007352941176,0.0908775783040488,0.0353557489374104,0.07238674119991415
2017-11-28,-0.0367022727272727,0.0805865030119291,-0.0988938324153423,-0.03904117880897089
2017-11-29,0.0370104166666666,0.062721053541366,-0.0210007218023141,-0.056169670075178146
2017-11-30,0.0094736363636363,0.0575736245026017,-0.0067085363648154,0.007321141524748364
2017-12-01,0.0639414634146341,0.1255157163485415,0.061697022217076,0.11910065790502036
2017-12-02,-0.0228617021276595,0.014510425941277,-0.1377914839602531,-0.21005495685212155
2017-12-03,0.0061222222222222,0.088600617746451,0.0250246200296614,-0.03167763617303637
2017-12-04,-0.0377361445783132,0.0714839629803485,-0.1874880406511835,-0.11447928253426609
2017-12-05,0.0438649484536082,0.1069479679589215,-0.06487904227886,-0.05426469383780489
2017-12-06,0.0823781395348837,0.1270223944875107,-0.0275753717089808,-0.01870122953902844
2017-12-07,-0.0034540284360189,0.11015480607246,0.0456258705441985,0.08510784854256147
2017-12-08,-0.0224202702702702,0.0951054978138311,-0.1112183694903915,-0.057650208204716176
2017-12-09,0.0093294736842105,0.073406306169464,-0.1176589997191178,0.020206879942040703
2017-12-10,-0.0512710843373494,0.0852916282735559,-0.2150608329887849,0.010526680084596198
2017-12-11,0.0026397350993377,0.0773632123027818,-0.198225448068404,-0.09238581231098301
2017-12-12,-0.0912304597701149,0.0865703504669021,-0.2130193436282804,-0.09333420450660004
2017-12-13,0.0473639423076923,0.0845839221097634,-0.0338739337256321,-0.0177399619267537
2017-12-14,0.0544296650717703,0.104318570185795,0.0508160593977385,0.04490332169966264
2017-12-15,0.0183484848484848,0.0637820105212782,-0.096060017142633,0.023319611344674612
2017-12-16,0.070782,0.0804919612794612,-0.1296007478237152,-0.10318645179271697
2017-12-17,-0.0028671052631578,0.0461354451469582,0.0067356620964251,0.010897682685601076
2017-12-18,0.0270485915492957,0.0796795425027316,-0.14114830905283,-0.07210280693752665
2017-12-19,0.0223736842105263,0.1065509645777502,-0.0676247540273164,-0.01076140090038902
2017-12-20,-0.0108043010752688,0.0642136592499495,-0.1012213101951024,-0.035998873813177935
2017-12-21,0.0237827411167512,0.0744789568393629,0.030183190924262,0.018989653151652533
2017-12-22,0.0778434343434343,0.1171497016825299,0.0684195139793434,0.17348981024650148
2017-12-23,0.0027710144927536,0.0657130309304222,-0.1767184872558151,-0.16551438535469162
2017-12-24,-0.0226409836065573,0.066341661146989,-0.0853353279535887,0.05614340598465966
2017-12-25,-0.0324147058823529,0.0881124754194607,-0.1096505312358631,-0.09801026915802676
2017-12-26,0.0668727272727272,0.0577417887438548,0.1931236208963,0.19764262240780286
2017-12-27,0.0033966386554621,0.0506006518769123,0.1460656203141733,0.1472869785893865
2017-12-28,0.089463440860215,0.1211974439091374,0.1607741146318374,0.2563294643355954
2017-12-29,0.0090368421052631,0.0777275278632186,0.0714350868212549,0.16014923861152247
2017-12-30,0.0375987012987013,0.0898173244504413,-0.2493671349116734,-0.08553563387362988
2017-12-31,-0.062516129032258,0.0611099570978603,0.1292513060954309,0.07238949018139994
2018-01-01,0.0663711340206185,0.0809853691554722,0.0252519520287661,0.0658767477919658
2018-01-02,-0.0064683333333333,0.0668451003086419,-0.0797901431719462,-0.10761633565028508
2018-01-03,0.0037426900584795,0.0690473289705745,-0.2478271074462355,-0.19555211659760502
2018-01-04,-0.0175861538461538,0.0781953524870191,-0.0170631897755158,0.0023908743491539556
2018-01-05,0.0076864734299516,0.0926209469319372,-0.0677963207309372,-0.002795913945073671
2018-01-06,0.0294704225352112,0.0515435796597768,-0.1244538778990087,-0.17348704035852996
2018-01-07,0.0419493670886075,0.0964612901163534,-0.0040006856375102,0.09566316951679278
2018-01-08,-0.0109621794871794,0.0906841769341769,-0.0588400333355634,-0.13954309813487223
2018-01-09,0.0326748571428571,0.0587764515907372,-0.0114772299357823,0.030707555157797686
2018-01-10,-0.0274511111111111,0.0551995333627278,-0.1053494327598147,-0.07451830075846778
2018-01-11,0.0738962085308056,0.086290138464309,-0.0121320969120586,-0.020877596326348904
2018-01-12,0.0098514423076923,0.0591920420436045,-0.0669152627770717,-0.0520546929194377
2018-01-13,-0.1225833333333333,0.0648041597952312,-0.125133209994861,-0.10503463021346501
2018-01-14,0.0578486842105263,0.0142494375142401,0.0594214397041421,0.1071437009071049
2018-01-15,0.028593220338983,0.0941051836973447,-0.0582837452322749,-0.03024443226345515
2018-01-16,-0.0151238993710691,0.0546250635283654,-0.1137753406410697,-0.135931392885604
2018-01-17,0.0114639053254437,0.0635678630486322,-0.128719433877595,-0.020224710893348836
2018-01-18,-0.0046527272727272,0.12079715007215,-0.0402112250978296,0.039424264160069555
2018-01-19,0.0339457142857142,0.0867333725577773,0.0159216957432883,0.06643092660676865
2018-01-20,-0.1545884615384615,0.0744920646483146,-0.2288571676382651,-0.19768280192063406
2018-01-21,0.0252592105263157,0.0452814525265183,0.145931128608553,0.049426886596177756
2018-01-22,-0.0318780487804878,0.0681977678204812,-0.1611401049829111,-0.12488495685705324
2018-01-23,0.0071851851851851,0.0742979810704678,-0.0313273611522856,0.01071424616707695
2018-01-24,-0.0073648936170212,0.0762782395894098,-0.0422247220227058,-0.05511303246021271
2018-01-25,-0.0250287878787878,0.0948383061009323,0.0084056664596904,0.046076040376316414
2018-01-26,0.0283660465116279,0.073927088996275,0.0097330190414606,0.03935560764268387
2018-01-27,-0.0207785714285714,0.0589336738784017,-0.1641891456785656,-0.13872398436069489
2018-01-28,0.1114024691358024,0.1104295378832415,-0.028993194485888,0.033028113253322645
2018-01-29,0.0245585526315789,0.0639970087782587,-0.2007242519604532,-0.21090848116498245
2018-01-30,0.0670795918367347,0.0863994841609637,-0.0696419036510039,-0.1649381822469283
2018-01-31,0.0195377450980392,0.0627483128425224,-0.0822887981639188,-0.06335775846359777
2018-02-01,0.012320465116279,0.0867906386679642,-0.0250088896862296,-0.059408926963806154
2018-02-02,0.0597252475247524,0.0889350378490229,-0.0064449667340457,-0.03391706028787217
2018-02-03,-0.0269175824175824,0.0915731688945974,-0.0278891934143317,-0.07349542340079507
2018-02-04,0.0883524590163934,0.1286183852577295,0.0939880834251153,0.2064262999862921
2018-02-05,0.008780606060606,0.0943873547888699,-0.1266597682779485,-0.06543179678194451
2018-02-06,-0.026676923076923,0.0607262670174758,-0.050078720836849,0.020370136905502493
2018-02-07,0.0086721052631578,0.0719885569352674,-0.0890668222778721,-0.03155699089953773
2018-02-08,0.0113906976744186,0.0825198062273643,-0.0122935491938923,-0.02871139520822569
2018-02-09,0.0242737556561085,0.0783588103073397,0.0870337248927327,0.12097626546928786
2018-02-10,-0.0411401709401709,0.0652078220133775,-0.2299405188641996,-0.1899724862514398
2018-02-11,-0.0344023809523809,0.0498660868452535,0.143149924420175,0.1358729295787357
2018-02-12,0.0244479289940828,0.0592381514496899,0.0192617410738792,0.007739248007712279
2018-02-13,0.0926005208333333,0.0672506986406725,-0.0604097113634149,0.02297056404252847
2018-02-14,0.0824723076923076,0.0913990700657367,-0.0896790434152652,0.03140578453357404
2018-02-15,-0.0042595454545454,0.0825566313916963,-0.0099939105185595,0.0684112638235092
2018-02-16,0.0369585253456221,0.0793945273358538,0.0021697678324264,0.010627263702005828
2018-02-17,-0.1277242990654205,0.0390665692260318,-0.2137304756128899,-0.18347948845301834
2018-02-18,-0.1593175,0.0052401180169037,0.1778968751430511,0.10262454077601432
2018-02-19,0.0367453125,0.0747044735863095,-0.0043191839940845,0.0641762362793088
2018-02-20,-0.0171128342245989,0.0659255637095938,0.0271594874999102,0.07800118712817922
2018-02-21,0.0683155,0.0776724657287157,0.0078571724891662,0.09724585384130478
2018-02-22,0.0013015075376884,0.0830773789038326,0.0316365043721606,0.0456642424640943
2018-02-23,-0.0086966386554621,0.0746031613111445,-0.0175537709929362,-0.004160461556009881
2018-02-24,-0.036555238095238,0.0429754574412737,-0.1872566274234226,-0.1659454101607913
2018-02-25,-0.0045208333333333,0.0619497053872053,-0.0440820438994301,0.10278701533873875
2018-02-26,0.083086075949367,0.0962769402128579,0.0491504035418546,0.024136620986310742
2018-02-27,0.0783158823529411,0.0725647440794499,-0.0150413562269771,-0.03688368937548468
2018-02-28,0.0327554404145077,0.077438783870131,-0.0219916062033855,0.027813221815336554
2018-03-01,0.0286112676056338,0.0897733617451927,0.1179588926789906,0.10239062444219049
2018-03-02,-0.0219566210045662,0.0712614512157891,-0.0358597345003798,0.008049990760681292
2018-03-03,-0.082842,0.1141385311447811,-0.0966771692037582,0.016065976619720465
2018-03-04,0.103175,0.1211224494676199,0.1196244426748969,0.1311282617124644
2018-03-05,0.0597275862068965,0.118660710830251,-0.1268098535893977,0.06699825566390465
2018-03-06,0.0109578947368421,0.0630276292598765,-0.0070702722895215,-0.0083340078766583
2018-03-07,0.0498947368421052,0.1016183337130705,-0.002506641337746,0.06234591979729502
2018-03-08,0.0309495283018867,0.0858288466425258,0.0992599855054099,0.07875050913612798
2018-03-09,-0.0086475,0.0914831552128427,-0.1164722174406051,-0.024458011388778695
2018-03-10,-0.0267849999999999,0.0816566783910534,-0.1073116101324558,0.02367594763636589
2018-03-11,-0.0351131868131868,0.0919348508634222,-0.1400059369894174,-0.07881824393848798
2018-03-12,-0.0688938650306748,0.0891604338953155,-0.2211251602582405,-0.2019649762317447
2018-03-13,0.0076117647058823,0.0604894686913403,-0.0590823834592645,-0.060534521857684945
2018-03-14,-0.0797440594059405,0.0809835246917548,-0.0661536844650117,-0.10347588139005226
2018-03-15,0.0373286343612334,0.0860808496651007,0.1857308335766393,0.14663280028078524
2018-03-16,-0.0095913636363636,0.1000429251934933,0.0105807602405548,0.07831372239372947
2018-03-17,0.0030397849462365,0.1039443253949782,-0.0869926893582908,-0.06607495007976409
2018-03-18,0.0253481481481481,0.0934865700143477,0.0674671773557309,0.1085626357867394
2018-03-19,-0.0569788819875776,0.0555884173419665,-0.0419557801684978,-0.04340513189386878
2018-03-20,-0.0561798994974874,0.0674860840287404,-0.1110376368215934,-0.04146320706036822
2018-03-21,0.0383340659340659,0.0817608581894296,-0.0622160496947529,-0.09429545651425372
2018-03-22,0.0035857777777777,0.0872613706839897,-0.0055957717365688,-0.019447918732961027
2018-03-23,-0.0125893939393939,0.0861384643928835,-0.0504995172071938,0.0023407321987730153
2018-03-24,-0.0157146341463414,0.0547510052616759,0.0504272660104239,0.08729151400124155
2018-03-25,-0.0496771084337349,0.0990045789217475,-0.0385284201208367,0.11598317522600472
2018-03-26,-0.0277730263157894,0.0780509170932103,-0.0396367840861019,-0.04337350200665626
2018-03-27,-0.0544988764044943,0.0554296263453566,-0.085043698214413,-0.07612942209404507
2018-03-28,-0.0038872448979591,0.1099776790315693,-0.096166081270393,-0.06613675307254402
2018-03-29,0.0774305699481865,0.0872002095965826,-0.0280280069983684,0.032432736510439854
2018-03-30,-0.0524107692307692,0.0718247644330977,-0.119115055218721,-0.029119349748660355
2018-03-31,-0.0343721518987341,0.1061875422397574,-0.0100674033164978,-0.02045009181469302
2018-04-01,-0.07866375,0.0726035128066378,-0.0050310678780078,0.087605357170105
2018-04-02,-0.0223148387096774,0.0825579398200365,-0.1251831969907207,-0.01982345657963906
2018-04-03,-0.002335403726708,0.0748961722370107,-0.1140863254943989,-0.12275383265122124
2018-04-04,-0.0350881720430107,0.0579906722111023,-0.1266087133397338,-0.07721664764547861
2018-04-05,-0.0234102325581395,0.0618571565600635,-0.0292177477548288,0.11932350119879079
2018-04-06,0.0011240437158469,0.1069853867472915,-0.0821123768071659,0.038268473630394435
2018-04-07,-0.0614547619047619,0.0506256764069264,-0.1623894856089637,-0.12061018177441188
2018-04-08,-0.0506465116279069,0.0728756837477767,-0.0608361238657042,-0.016501834919286338
2018-04-09,0.0127475903614457,0.1004398061777579,-0.1436910482056169,-0.09435997721625537
2018-04-10,-0.004220606060606,0.0750565529548213,-0.2446222894119493,-0.16026463436357904
2018-04-11,0.0078353233830845,0.0686442996956056,0.0007975261602828,-0.03880481192128575
2018-04-12,-0.0061938679245283,0.0576746762802187,-0.0158051868092339,0.008423743945247725
2018-04-13,-0.0302014218009478,0.1179343346415113,-0.1171238170980842,-0.08864748477935791
2018-04-14,-0.1141068965517241,0.0688278235174786,-0.0858721849562107,-0.21003358460020746
2018-04-15,0.0725933333333333,0.0527257415424082,-0.084547901948293,-0.0550788950920105
2018-04-16,-0.0262451612903225,0.0455460170056944,0.013515810043581,0.07889058705299133
2018-04-17,-0.0079103626943005,0.0760637649627286,0.0043431690319832,0.04408774289442467
2018-04-18,0.0271255102040816,0.0770613643725888,0.069621982014909,0.049332268992248844
2018-04-19,0.0090556650246305,0.0810443675554512,0.0204833974979193,0.0927128762447188
2018-04-20,0.024945728643216,0.0729042821128248,0.014028202349217,0.054045516941415614
2018-04-21,-0.0152740259740259,0.0934850827383294,-0.2070239085655708,-0.12134411273064552
2018-04-22,-0.1175056818181818,0.0727596787682014,-0.0362485186620192,0.05570146238262003
2018-04-23,-0.0535328671328671,0.0741716356034537,-0.0553602092749588,-0.03128927487593432
2018-04-24,0.0486216374269005,0.081745177144091,-0.132593296076122,-0.14220024200907924
2018-04-25,-0.0169974489795918,0.062367503386636,-0.1645829701910213,-0.08303563711569481
2018-04-26,-0.0026543999999999,0.1007494961519961,0.0837728173732757,0.10757668113708496
2018-04-27,0.0594680412371134,0.0928059218845301,0.0675199729265625,0.09114443272659459
2018-04-28,-0.097675641025641,0.0645705529038862,-0.0285523251081124,-0.0012015516941364067
2018-04-29,-0.0133939024390243,0.0732457743814451,0.2686336447552936,0.2969528567500231
2018-04-30,-0.0001601226993865,0.0837043639727688,-0.1205799853874862,-0.02035994727187361
2018-05-01,0.0584449101796407,0.0860371298417705,-0.0021915275179697,0.03728636831580522
2018-05-02,-0.0188586734693877,0.0672550517792864,-0.1451928506092149,-0.15871356914238055
2018-05-03,0.0097236607142857,0.0763661567846835,-0.0038310584745236,0.013485798080052654
2018-05-04,0.0091523148148148,0.0895744192364562,-0.0564990766622402,-0.08490706925038938
2018-05-05,-0.0329618421052631,0.0821790271132376,-0.1033218848077874,-0.05991024798468541
2018-05-06,-0.0163844660194174,0.0586879194160747,-0.0383686417514838,0.08957002463850003
2018-05-07,-0.0313789115646258,0.0555037171193633,-0.032689813853932,-0.01628585818673477
2018-05-08,0.0461832460732984,0.0884018003520621,-0.0865643295942176,0.04996829850511402
2018-05-09,0.0451657004830917,0.0686262193478376,-0.0775195544468607,-0.10344474471133688
2018-05-10,0.0211,0.0614384652471506,0.033678521852538,0.0910652800345085
2018-05-11,0.0343910891089108,0.072136115397254,-0.0042472000759426,0.08295382072429845
2018-05-12,0.0409797619047619,0.0771915214598746,-0.2852651150453658,-0.1994771943205879
2018-05-13,0.0090882978723404,0.0899496241544113,-0.0178350083371426,0.08800780329298467
2018-05-14,0.0016462025316455,0.0632710450590197,-0.0663719007486029,-0.006392581930643388
2018-05-15,0.0027310880829015,0.0867855213603733,-0.095142215335925,-0.10741636018061267
2018-05-16,0.0437004950495049,0.0765023622816232,-0.0013006356092962,0.07796229171280813
2018-05-17,0.0243903508771929,0.0741603744594424,0.1190111854097299,0.1655291970080741
2018-05-18,-0.0134013953488372,0.0789447650448481,0.1024353570716325,0.20989750429641368
2018-05-19,0.0477927083333333,0.0778168553090428,0.0062130404015382,0.07724711671471596
2018-05-20,0.0312021052631578,0.0601047315257841,0.2231268368269267,0.39693671590403506
2018-05-21,-0.0092583333333333,0.0846785021636211,-0.1253886283972324,-0.06428808394150856
2018-05-22,-0.0210342391304347,0.0752150263936948,-0.0581786344232766,-0.07552075807167136
2018-05-23,0.0258189320388349,0.0962018943278045,-0.076029553864766,-0.07692032676298642
2018-05-24,-0.0013805907172995,0.0843596072235312,-0.0157548669521315,0.03641715834412394
2018-05-25,0.0219958333333333,0.0790650628306878,0.0444229332109292,0.0853682504966855
2018-05-26,-0.0851814814814814,0.0704975608524991,-0.1509899710431511,-0.10455008495001146
2018-05-27,0.0372235955056179,0.0771508017575433,0.2760869177539697,0.2183478233519565
2018-05-28,0.0054228260869565,0.084927588514545,-0.0442911963100018,-0.07515450016311978
2018-05-29,0.025211875,0.0765614267676767,-0.1651548661291599,-0.08673471622169018
2018-05-30,-0.0841324873096446,0.0552540711074975,-0.1774613660604215,-0.09565882543621934
2018-05-31,0.0386146017699115,0.0524645824922373,0.0696581673305646,0.06267948778329697
2018-06-01,0.0968704918032787,0.0920506703944203,0.0061204983074157,0.005900465806976693
2018-06-02,0.039922891566265,0.0662288185932764,-0.0987174273973487,-0.18846191124743725
2018-06-03,-0.064219387755102,0.0628440625889605,0.0215349702202543,0.11069953989009468
2018-06-04,0.0393641791044776,0.0996556808310539,0.0647786446471712,0.024088543297639545
2018-06-05,0.0886886597938144,0.0991300942041921,0.0179711804562008,0.06784030580029045
2018-06-06,0.0440407407407407,0.0867648015809391,0.0361786718091006,-0.02566958230639261
2018-06-07,0.0378290456431535,0.0683635469779512,0.0552173857866975,0.16672518045575788
2018-06-08,-0.0222710144927536,0.0516306203030668,0.0347246369301984,0.18219606628740467
2018-06-09,0.1000974999999999,0.0912415900072149,-0.0119337625801563,-0.012614637613296504
2018-06-10,0.0671698924731182,0.0793369563530853,0.1931208596434644,0.2562732337623514
2018-06-11,0.0358081871345029,0.0950673084225715,-0.1625881839913931,-0.12449276656435247
2018-06-12,0.070189847715736,0.0585653260304275,-0.004973302637865,-0.06967761764671598
2018-06-13,-0.0020697674418604,0.0471575628720977,-0.053821248509163,-0.07241730329602264
2018-06-14,0.0420855140186915,0.0786737366994376,-0.0193769486151009,0.05864957671299159
2018-06-15,0.0023849740932642,0.0757103455424143,0.0184968413466616,-0.0024845979991972157
2018-06-16,-0.1023544444444444,0.0619560552616108,-0.0229762627018822,0.0015499413013458153
2018-06-17,0.0805536363636363,0.0643206649050804,0.2247338950634002,0.254596148295836
2018-06-18,0.0066565217391304,0.0601813760198853,0.0729080868063506,0.044328311215276306
2018-06-19,0.0119539267015706,0.0750543326828854,-0.0817351581538534,-0.052903409091589956
2018-06-20,0.0284593908629441,0.0467195306338707,0.0204770592263507,0.03737239063088664
2018-06-21,0.0350476394849785,0.0808083153732295,0.040565768280766,0.07110487826392374
2018-06-22,0.0428640776699029,0.0785282615510163,-0.0013405006487392,0.07586224652031094
2018-06-23,0.0058093749999999,0.0875704111185882,0.060877101495862,0.045911494021614395
2018-06-24,-0.0034878260869565,0.0639712744122682,0.1450559595356816,0.23373980729476265
2018-06-25,0.0066399999999999,0.0479754483611626,-0.230874821117946,-0.11950907741274153
2018-06-26,0.0105220858895705,0.0969867953564272,-0.0603214454797148,-0.012544194613497685
2018-06-27,0.0176415178571428,0.0733097208264619,-0.0271486562809773,0.05870148300060204
2018-06-28,0.0870004545454545,0.0860993693806193,0.1102896644310517,0.08784604560245167
2018-06-29,0.0549861111111111,0.0825882709846003,0.0594107568264007,0.02971862223413255
2018-06-30,-0.0617013513513513,0.06035904004654,-0.0455799714939014,0.16319060647809827
2018-07-01,-0.020915238095238,0.0461385224123319,0.0219195053690955,0.12609594719750541
2018-07-02,0.0256158227848101,0.0624619125014694,-0.0641320717485645,0.013877938065347793
2018-07-03,0.0773273809523809,0.0774105568153187,0.0520610976077261,0.047568713270482565
2018-07-04,0.0537330434782608,0.0665808865047995,-0.0420550356740536,0.08022006853767064
2018-07-05,0.00365,0.1097931090352142,0.0092660922753183,0.09993891841486882
2018-07-06,0.0416838888888888,0.0740026288012399,-0.0146288063791063,0.13059977425469294
2018-07-07,-0.0235714285714285,0.0771585068370782,-0.2987303870064872,-0.2948037428515298
2018-07-08,0.0140125,0.0982559253246753,0.3858824752271175,0.29635866060853006
2018-07-09,0.01931,0.0761519670915504,-0.0412965595722198,0.028875562349955235
2018-07-10,0.1152476470588235,0.0596938131313131,0.0012257260434767,0.04333673294852761
2018-07-11,0.0409169312169312,0.0725030902372172,0.0459075554338081,0.059322727735711143
2018-07-12,-0.0486855614973262,0.0615092439638848,-0.0290690679601169,-0.020604137430854014
2018-07-13,0.067374,0.0925800694014979,-0.0449128082394599,-0.047232328355312346
2018-07-14,0.0189435294117647,0.0635930552018787,-0.1415906906127929,-0.14609636839698342
2018-07-15,-0.0069829545454545,0.0839877484941405,0.0773325379599224,0.13340676846829327
2018-07-16,-0.0440992307692307,0.1041832681207681,-0.1592117965221405,-0.04875749945640563
2018-07-17,0.0260262857142857,0.0788803047481618,-0.0533484200068882,-0.05800259862627301
2018-07-18,-0.0323345238095238,0.0553722211843491,-0.2437866014384088,-0.21245223815952027
2018-07-19,0.037952,0.0871294710497835,-0.0065514695644378,0.04694747418165208
2018-07-20,0.0239884615384615,0.0643187665835821,0.017991977078574,-0.040746446166719706
2018-07-21,0.0082455696202531,0.0430903805231336,-0.068571436254284,-0.25006263693676717
2018-07-22,0.0236070588235294,0.0902057461873638,0.0614360704141504,0.09908711840124691
2018-07-23,-0.0320195652173913,0.0736813864764175,-0.0872212432432865,-0.10071675198665564
2018-07-24,0.0240691823899371,0.0643103658844898,-0.1801880815493985,-0.1074759435353789
2018-07-25,-0.0699166666666666,0.0652138247554914,-0.2696439332432217,-0.21963370045026143
2018-07-26,-0.0411167487684729,0.071535405959667,-0.0814660858050943,0.009283436049381503
2018-07-27,-0.0210335195530726,0.0488805600565377,-0.0861026251782252,-0.05161918608169983
2018-07-28,-0.0393710144927536,0.0460658931446974,-0.2614314849825873,-0.22715669783993045
2018-07-29,-0.0074185185185185,0.061142806667498,0.0428372518515881,0.2096879850199193
2018-07-30,-0.0249609022556391,0.06212901446924,-0.2550797032234363,-0.06365137261555608
2018-07-31,0.0274594594594594,0.0775158193908193,-0.2233019451031813,-0.13447633023197586
2018-08-01,-0.044271597633136,0.0583014545995315,-0.1415558397417237,-0.17776145032171667
2018-08-02,-0.015765671641791,0.0836630026275548,0.0809256612364925,0.06594212701664635
2018-08-03,-0.03784,0.0783712735823846,-0.0179308881362279,0.055004954669210654
2018-08-04,-0.0085882352941176,0.1078909101519395,-0.216225051704575,-0.11114898148704977
2018-08-05,-0.0095626373626373,0.0625490303347446,-0.0310220024087926,0.028105987952305716
2018-08-06,-0.0698743999999999,0.0499492183742183,-0.2588036413192749,0.018949021816253665
2018-08-07,-0.0164918367346938,0.0676576918923857,-0.1351497684206281,-0.0007131038879861554
2018-08-08,0.0901164893617021,0.1054048815152538,-0.0017293057543166,-0.044389716488249756
2018-08-09,-0.0076542553191489,0.0874173840098042,0.0069863101903428,0.08031464383957233
2018-08-10,-0.0507160919540229,0.1094952242536397,-0.1613867228058562,-0.04351152907842877
2018-08-11,0.0115342105263157,0.10565601430733,-0.2291059478333121,-0.17128391250183708
2018-08-12,-0.0146619047619047,0.0894919217687074,0.1709423590274084,0.18858454766727628
2018-08-13,-0.0023,0.0639544981478596,-0.1530084205037765,-0.12548595848884292
2018-08-14,0.0522658227848101,0.0921066432102824,-0.1521463741230059,-0.08367005103751074
2018-08-15,-0.0657517441860465,0.0660076313382999,-0.0964111360006554,-0.11684383937092714
2018-08-16,0.0788636363636363,0.1333533032129288,0.0903731291306847,0.1674518703139402
2018-08-17,-0.0177790697674418,0.077114217339508,0.0772645036841547,0.0846060725838639
2018-08-18,-0.0451819444444444,0.1152582416297694,-0.2908587331573168,-0.093441151910358
2018-08-19,0.019840909090909,0.0644209068498841,0.2583077190951867,0.2840952866456725
2018-08-20,-0.0153624999999999,0.0808742207228535,-0.1994835748337209,-0.097291040699929
2018-08-21,-0.0172760233918128,0.0824291667018275,-0.0091974289096586,-0.011916326500518971
2018-08-22,-0.0025035087719298,0.052926961764681,-0.0810821349160713,0.0263268710577
2018-08-23,-0.0091253968253968,0.0308631413657868,-0.1653162531121067,-0.05231669466331523
2018-08-24,0.042039226519337,0.0752224113765155,0.1273791154445205,0.1421433944069878
2018-08-25,-0.0168182926829268,0.0774993796853553,-0.2033131158933407,-0.12247969682623701
2018-08-26,0.0313581632653061,0.0760266936861324,0.1179973975736267,0.23875827691992935
2018-08-27,-0.0170558441558441,0.0617939260715234,-0.0087740839301765,-0.02493329752575268
2018-08-28,-0.0360698507462686,0.1284283498750716,-0.5221549790000442,-0.01575451455599327
2018-08-29,-0.0188974683544303,0.1121893318530976,-0.0241511460346511,0.07687208471418935
2018-08-30,0.0491239583333333,0.0987728838363603,-0.0582839415098229,0.004520874160031475
2018-08-31,0.0545153409090909,0.0726262981021503,0.1197413182394071,0.09302251413464546
2018-09-01,0.0662743902439024,0.1092191250483933,0.1036944592871317,0.041399071129356944
2018-09-02,0.0037770833333333,0.0605948623136123,0.1052107351521651,0.1757402711858352
2018-09-03,0.0347421686746987,0.0619419736889616,-0.0858798515365784,-0.21725107819200998
2018-09-04,-0.0017803571428571,0.0658844611076753,0.0157196326624779,0.03849574284894126
2018-09-05,-0.028287027027027,0.0591966443716443,-0.1308037448573757,-0.13195767370430198
2018-09-06,-0.02255,0.0697134303239627,0.0027138096866784,0.007425174117088312
2018-09-07,0.091518779342723,0.0680980707477186,0.0633066727521833,0.13418074514505998
2018-09-08,0.0576428571428571,0.0919036882429739,0.0260350306828816,0.0610466649733394
2018-09-09,0.0456349056603773,0.0942338450770054,0.1450076007618094,0.09706231128601801
2018-09-10,-0.0031814569536423,0.088791277247403,0.0351517970198827,-0.07143471098893525
2018-09-11,0.0476378947368421,0.0878669867621935,-0.0436556894528238,0.017062369145845104
2018-09-12,0.0115577319587628,0.087045776090557,-0.0155952339319838,0.043554914980819544
2018-09-13,-0.0322493562231759,0.0968211829102387,0.0360982765967242,0.07441545479287405
2018-09-14,0.0761375609756097,0.0973065714773031,0.1577415515736835,0.1952651064570357
2018-09-15,-0.0208910256410256,0.111762454366621,-0.004221111536026,-0.020963199627705112
2018-09-16,0.01128623853211,0.057011878284814,0.2568183623322653,0.38634016207598765
2018-09-17,-0.0343485875706214,0.0902666529432066,-0.0552917523572673,-0.06745421448669864
2018-09-18,0.0677593406593406,0.1004747530908245,0.0853549906840691,0.05103016194406446
2018-09-19,0.0068320652173913,0.0817764738909439,-0.0474797613594843,0.035741440303947616
2018-09-20,-0.0371547511312217,0.090788532734234,0.0136811816854174,0.1333270987234504
2018-09-21,-0.0691435,0.0879236742424242,-0.0124436756968498,0.032204201519489294
2018-09-22,-0.0200916666666666,0.1064330378616092,-0.1514994509163357,-0.02680655746232896
2018-09-23,0.0195815789473684,0.0826725879302633,0.1735971784382535,0.31791024040757565
2018-09-24,0.04753375,0.089336967286186,-0.0137529738247394,0.008587114885449403
2018-09-25,-0.0514591160220994,0.07362053563124,-0.0815041266093596,-0.10963240611619053
2018-09-26,0.0520285046728972,0.1178947793077465,0.0116023702599177,0.05855502508511053
2018-09-27,0.0524748743718592,0.0826433094404199,0.1890542069871222,0.2594635837042152
2018-09-28,0.0442117073170731,0.0743297066528773,0.0488706574207398,0.1066595039716581
2018-09-29,-0.0217166666666666,0.1098687081629789,-0.1038738650580247,-0.07990533982714017
2018-09-30,0.0203401785714285,0.0641365424010513,0.3196717883859362,0.33377909287810326
2018-10-01,-0.0573906432748538,0.0681152517884974,-0.0119059964230186,
2018-10-02,0.0348226519337016,0.0763447099248204,-0.1216575490177007,
2018-10-03,0.0170430769230769,0.1190416115223807,-0.0543681071354792,
2018-10-04,0.0772671717171717,0.096190817506474,0.0578531186387996,
2018-10-05,0.0435346534653465,0.0768356389210349,0.0622195722443042,
2018-10-06,0.0316835294117647,0.1214466641201935,-0.2416745950193966,
2018-10-07,0.0065611570247933,0.048826331496786,0.2373417542000447,
2018-10-08,-0.0112870503597122,0.0846754569371475,-0.0451466458306895,
