date,vader_SA_daily_average,textblob_SA_daily_average
2020-01-08,-0.04470680272108843,0.0960460257335257
2020-01-09,-0.11210055865921788,0.11007237564109403
2020-01-10,-0.0023704819277108433,0.0994853465604326
2020-01-11,-0.17801075268817204,0.10840111487192898
2020-01-12,0.0627159420289855,0.11724006218649073
2020-01-13,0.010692258064516128,0.12492529878149901
2020-01-14,0.055640935672514616,0.12829920761499705
2020-01-15,-0.06195380434782609,0.11019705797064101
2020-01-16,-0.007689898989898989,0.10408615911089918
2020-01-17,-0.0255391959798995,0.11140546534704823
2020-01-18,-0.06758529411764705,0.11404510573168658
2020-01-19,0.01720263157894737,0.09011430090377456
2020-01-20,-0.08762673267326733,0.11799490931235979
2020-01-21,-0.016196022727272722,0.12421495453988349
2020-01-22,0.006566298342541436,0.1216543899076456
2020-01-23,-0.034664840182648406,0.1293599502032721
2020-01-24,-0.012110112359550557,0.11560492702859639
2020-01-25,-0.08304999999999998,0.11697337414202491
2020-01-26,-6.336633663366298e-05,0.12778438558141525
2020-01-27,-0.048663157894736846,0.11811481886082448
2020-01-28,0.006255958549222798,0.12272734308371487
2020-01-29,0.07026603773584905,0.10554118590927886
2020-01-30,-0.00014293193717277626,0.10618854620752524
2020-01-31,-0.04109668246445498,0.11852226519708461
2020-02-01,-0.04574897959183673,0.10024370978133731
2020-02-02,0.07041384615384616,0.08995540385540383
2020-02-03,0.08188311688311688,0.12099543609148584
2020-02-04,0.031659090909090915,0.12556648982480959
2020-02-05,-0.020044886363636365,0.11949590983661597
2020-02-06,0.008594634146341465,0.11914526067879723
2020-02-07,-0.022243518518518513,0.10802638635186582
2020-02-08,-0.07217402597402597,0.1125633792313987
2020-02-09,0.0036210526315789498,0.13429350865589898
2020-02-10,0.036788965517241375,0.12811096334563082
2020-02-11,-0.002764150943396228,0.10903196234420962
2020-02-12,0.04788720930232559,0.11086723682602001
2020-02-13,0.013194146341463417,0.12266187095988923
2020-02-14,0.012370491803278687,0.1201062641477844
2020-02-15,-0.08484225352112676,0.09939215411846651
2020-02-16,0.02113793103448276,0.12578109050569022
2020-02-17,-0.0911765306122449,0.09779919793467254
2020-02-18,-0.017148101265822783,0.10312625273226535
2020-02-19,-0.03481437908496732,0.13195427362468481
2020-02-20,0.05301555555555556,0.1222444492578417
2020-02-21,-0.016104324324324328,0.10896931277288417
2020-02-22,0.08171830985915493,0.09568118253681632
2020-02-23,-0.04239125,0.11949018458393454
2020-02-24,0.00039037037037037095,0.09882197955875202
2020-02-25,0.02786428571428572,0.11177191275096492
2020-02-26,-0.08014611111111111,0.09737802238179219
2020-02-27,0.023333333333333334,0.1285667993216302
2020-02-28,-0.0055333333333333345,0.10375878302278572
2020-02-29,-0.03270425531914893,0.12680961421032338
2020-03-01,-0.02633103448275862,0.10412761746402957
2020-03-02,0.009885443037974683,0.11895268424145003
2020-03-03,0.1646180790960452,0.12686404040015822
2020-03-04,0.05886739130434782,0.12111628709454793
2020-03-05,0.038645070422535205,0.13402955249534723
2020-03-06,0.004244808743169398,0.1097776339657682
2020-03-07,-0.1958675,0.0822591202200577
2020-03-08,0.079079012345679,0.11160052538910561
2020-03-09,-0.0921698717948718,0.108952296876404
2020-03-10,0.021553254437869825,0.10245841658341655
2020-03-11,0.004738095238095239,0.11785018913413972
2020-03-12,-0.02023723849372385,0.11401327292148418
2020-03-13,0.0021323809523809503,0.0991979392930073
2020-03-14,-0.0643841584158416,0.10686502944512134
2020-03-15,0.06488217821782177,0.11570968278800667
2020-03-16,-0.033663030303030306,0.10728251230091054
2020-03-17,-0.021571615720524018,0.1135828825266598
2020-03-18,0.08060561224489796,0.12673748683240463
2020-03-19,0.031115499999999997,0.11557287856819104
2020-03-20,-0.025453809523809524,0.10269409555549008
2020-03-21,-0.003892,0.08772188552188549
2020-03-22,-0.045424358974358967,0.13909042731959395
2020-03-23,-0.06179936305732484,0.11725877596100522
2020-03-24,-0.022070967741935482,0.1018296300544764
2020-03-25,0.06491968911917098,0.1293116209495743
2020-03-26,0.03812128712871287,0.1248583876244767
2020-03-27,-0.009043478260869564,0.13587984104245315
2020-03-28,-0.18177857142857143,0.0906500569015184
2020-03-29,-0.116146875,0.07625985128393979
2020-03-30,-0.020727142857142854,0.10712387787005132
2020-03-31,0.018314201183431956,0.13288712830379493
2020-04-01,0.028058951965065505,0.15581270368857325
2020-04-02,-0.04501787439613526,0.10061462653914341
2020-04-03,-0.011733846153846155,0.10050549342632674
2020-04-04,-0.14091954022988507,0.0524690252276459
2020-04-05,-0.09578815789473684,0.11121816536290217
2020-04-06,-0.01876308724832215,0.1051290274986126
2020-04-07,0.006274111675126905,0.1207043688122368
2020-04-08,-0.0286531914893617,0.10525989145920121
2020-04-09,0.022719289340101527,0.10505938646801588
2020-04-10,-0.006236021505376341,0.12485866754923972
2020-04-11,-0.08783414634146341,0.07778585909912128
2020-04-12,-0.10614142857142857,0.09399209628004268
2020-04-13,-0.017445810055865922,0.10305731135569521
2020-04-14,0.014319487179487183,0.10953919349316173
2020-04-15,0.055466502463054186,0.1214552130500406
2020-04-16,0.02008228782287823,0.12016289789985096
2020-04-17,0.07623238095238095,0.1451719845410321
2020-04-18,0.0653583850931677,0.1446996922898653
2020-04-19,-0.1497686046511628,0.08143256624942669
2020-04-20,-0.0021551020408163263,0.09818214734371193
2020-04-21,0.0545520202020202,0.13984316962865842
2020-04-22,0.007692268041237114,0.12028858892475727
2020-04-23,0.029870466321243527,0.12522978460802292
2020-04-24,0.04286871508379888,0.12516110541050682
2020-04-25,-0.026042105263157894,0.11945159983517592
2020-04-26,-0.03777123287671233,0.11427104253559729
2020-04-27,0.0689748201438849,0.12904458110168537
2020-04-28,0.034780662983425414,0.12103385942523667
2020-04-29,0.05728915662650602,0.11947527296602165
2020-04-30,0.025216000000000002,0.11721154916952534
2020-05-01,-0.002544949494949495,0.10373014998903343
2020-05-02,-0.0442125,0.09816697668650791
2020-05-03,0.016077464788732395,0.12183078055877349
2020-05-04,0.058063448275862066,0.13577552516130098
2020-05-05,0.015986516853932587,0.11079277588395095
2020-05-06,0.059549411764705885,0.11123679665468877
2020-05-07,0.00524672897196262,0.11870817585624825
2020-05-08,-0.0356186170212766,0.10794123367028949
2020-05-09,-0.12623414634146343,0.11596536440395322
2020-05-10,-0.10929452054794521,0.0881752305068515
2020-05-11,0.0032117241379310373,0.10660339022407984
2020-05-12,-0.016780851063829788,0.10611714120690183
2020-05-13,0.02885,0.1376997232139637
2020-05-14,-0.03157513812154696,0.10779644814906617
2020-05-15,0.04321155778894473,0.110839327534614
2020-05-16,-0.06804556962025317,0.10113403474162966
2020-05-17,-0.08477164179104478,0.10992176742549874
2020-05-18,0.10365792682926829,0.14919343648552053
2020-05-19,-0.019150898203592812,0.10138395829371018
2020-05-20,-0.03717173913043479,0.09645847956140073
2020-05-21,0.00939942196531792,0.1031182427702177
2020-05-22,0.05328418079096045,0.13130073728790617
2020-05-23,-0.08039305555555555,0.11402207216009295
2020-05-24,0.031154716981132074,0.12924008730612502
2020-05-25,-0.006108139534883722,0.12777495649422557
2020-05-26,0.053259589041095894,0.1189960140807521
2020-05-27,0.01784576271186441,0.11285003522015054
2020-05-28,-0.0018782608695652168,0.1275239693126921
2020-05-29,-0.048392105263157896,0.1299833111573371
2020-05-30,-0.23830281690140845,0.09310822341456142
2020-05-31,-0.1897494252873563,0.10289560927312362
2020-06-01,-0.18200714285714287,0.10611989282791692
2020-06-02,-0.0920748502994012,0.11796154354350459
2020-06-03,-0.045616167664670665,0.10457582155828517
2020-06-04,-0.12222712765957447,0.093851323290438
2020-06-05,-0.08304502923976607,0.11477788312510531
2020-06-06,-0.12121645569620254,0.12646971115834132
2020-06-07,-0.19692424242424242,0.11053654149582177
2020-06-08,-0.08189344262295081,0.09383527655556341
2020-06-09,-0.043202424242424244,0.10372636720742777
2020-06-10,-0.07012941176470588,0.11706608501986651
2020-06-11,-0.0086125,0.10093331265319487
2020-06-12,-0.04778695652173913,0.11361306534792556
2020-06-13,-0.06863544303797468,0.1209433463194765
2020-06-14,-0.04554098360655739,0.10778210481079331
2020-06-15,-0.04806506849315068,0.10434113116353817
2020-06-16,-0.05212389937106919,0.11334477575891544
2020-06-17,0.007915463917525775,0.12453239067156589
2020-06-18,0.054098543689320384,0.11170714730830886
2020-06-19,-0.0065499999999999985,0.10456415671786252
2020-06-20,-0.06623827160493828,0.09848749844120212
2020-06-21,-0.16633,0.059557318508211346
2020-06-22,0.03533515625,0.13043682855875932
2020-06-23,-0.15542461538461538,0.08512889980389977
2020-06-24,-0.055752453987730065,0.17509274573760217
2020-06-25,-0.03278524590163935,0.09625375665352422
2020-06-26,-0.013318390804597702,0.12791240227949996
2020-06-27,0.10819729729729731,0.13941490353990352
2020-06-28,-0.09981999999999999,0.07868047620869588
2020-06-29,-0.010323391812865495,0.10424016164147741
2020-06-30,0.026343406593406594,0.11993604940033507
2020-07-01,0.02435786516853933,0.11885565760132552
2020-07-02,0.06509842931937172,0.1074460359130329
2020-07-03,-0.0061084033613445395,0.13049967714358468
2020-07-04,-0.06925964912280701,0.10961767318126964
2020-07-05,-0.0884860465116279,0.07955785708692682
2020-07-06,0.009134545454545456,0.1213197261352564
2020-07-07,-0.014752105263157893,0.1374062848092453
2020-07-08,-0.02876772486772487,0.11024218108359261
2020-07-09,0.03279222222222222,0.1073600228475228
2020-07-10,0.07830320855614974,0.1121748526315944
2020-07-11,-0.011942105263157898,0.11171954823928505
2020-07-12,-0.06110508474576271,0.12941235396743866
2020-07-13,-0.12595227272727272,0.08762078044410293
2020-07-14,-0.04164767441860465,0.11859413626855483
2020-07-15,-0.045262962962962956,0.11034506185564384
2020-07-16,-0.05595519125683061,0.08380218660614833
2020-07-17,0.0009568181818181837,0.12265820582135514
2020-07-18,-0.0895472972972973,0.0972407594282594
2020-07-19,-0.10133278688524591,0.0970624873976747
2020-07-20,-0.030675177304964545,0.1375428667007314
2020-07-21,-0.06575112359550561,0.08113190844582811
2020-07-22,-0.1324103448275862,0.09633691183573159
2020-07-23,0.056848404255319146,0.12082754344081278
2020-07-24,0.05236111111111111,0.1297605612864902
2020-07-25,-0.0017827160493827199,0.11779808697246966
2020-07-26,-0.14965,0.11398562375124874
2020-07-27,0.0053835937499999995,0.10908244226115317
2020-07-28,0.0011657458563535898,0.10545258524471228
2020-07-29,-0.008349673202614387,0.1144171785156262
2020-07-30,-0.07877376237623762,0.10962589160701781
2020-07-31,0.09414756756756758,0.1354591646715023
2020-08-01,0.031901449275362315,0.09394382707335602
2020-08-02,-0.044291304347826084,0.09452575923137514
2020-08-03,0.028496376811594205,0.10036143213457109
2020-08-04,-0.02031656441717791,0.11018751825883724
2020-08-05,0.0155375,0.09816438473980765
2020-08-06,-0.028862561576354685,0.12738593046744315
2020-08-07,0.058431666666666666,0.12020240216316602
2020-08-08,0.015621794871794877,0.08739421458171455
2020-08-09,0.08622500000000001,0.10806837507730362
2020-08-10,-0.034547857142857144,0.11435169939187793
2020-08-11,0.01610825242718447,0.138163211310316
2020-08-12,-0.035872666666666664,0.1136872401826568
2020-08-13,-0.04964821428571428,0.11164005337145215
2020-08-14,-0.008471910112359551,0.11854517950801055
2020-08-15,-0.08071014492753623,0.08519689401159378
2020-08-16,-0.07245538461538462,0.13282210289710286
2020-08-17,0.018204827586206902,0.10266015436604327
2020-08-18,-0.011414655172413789,0.12554671295111564
2020-08-19,0.03959705882352941,0.11706366527390977
2020-08-20,-0.06038681818181818,0.12266556255192616
2020-08-21,0.07494466019417476,0.14641600780557087
2020-08-22,-0.112635,0.11621325607263104
2020-08-23,-0.10171764705882354,0.08267119590649
2020-08-24,0.08451866666666666,0.1231726101720149
2020-08-25,0.06476894736842105,0.11829439150031253
2020-08-26,0.025806565656565656,0.11587040038952014
2020-08-27,0.00732178217821782,0.12011033545956634
2020-08-28,0.0828306603773585,0.11856943998773511
2020-08-29,-0.032814473684210525,0.09934353956228954
2020-08-30,-0.17956181818181818,0.05666744282653372
2020-08-31,-0.03168759124087591,0.13583935593333402
2020-09-01,-0.058560655737704914,0.11847996494691782
2020-09-02,-0.012726732673267325,0.12530075775434685
2020-09-03,-0.05297716049382716,0.11439122651208787
2020-09-04,-0.03485804597701149,0.1065140891329828
2020-09-05,0.017109999999999997,0.12316375248015869
2020-09-06,-0.04841833333333333,0.10853151054192718
2020-09-07,-0.031912499999999996,0.12037453614231886
2020-09-08,-0.04970520231213873,0.11930417059391045
2020-09-09,0.04868433734939759,0.13426037804718147
2020-09-10,-0.04676633663366336,0.09323918580669253
2020-09-11,-0.05502203389830509,0.11766715910630539
2020-09-12,-0.0024410256410256396,0.09257141007141004
2020-09-13,-0.09753823529411765,0.09618604992502049
2020-09-14,-0.05001944444444444,0.10059846334938774
2020-09-15,0.0066720207253886015,0.11480661957022058
2020-09-16,-0.00531918604651163,0.10729729934609498
2020-09-17,-0.026186206896551722,0.09246164031036772
2020-09-18,0.03807083333333333,0.12437231608412161
2020-09-19,0.030959090909090905,0.1178402043783537
2020-09-20,0.049942253521126766,0.09207314594638535
2020-09-21,0.0934253086419753,0.12277449898257507
2020-09-22,0.03291754385964912,0.10122134114145388
2020-09-23,0.027800552486187846,0.10734384162093674
2020-09-24,-0.003199514563106797,0.11186081091034751
2020-09-25,0.08274571428571428,0.12413734081174554
2020-09-26,0.04970821917808219,0.13003423422087804
2020-09-27,0.0045858823529411775,0.10332050193814896
2020-09-28,-0.07429605263157896,0.10729823987842077
2020-09-29,0.03488407079646018,0.11214030971106664
2020-09-30,-0.02026943231441048,0.11767430504186868
2020-10-01,0.01696,0.10711942789053176
2020-10-02,0.0522652,0.1297810254446131
2020-10-03,0.0289144578313253,0.10235683633787411
2020-10-04,0.0027867469879518107,0.12134838619788155
2020-10-05,0.007887195121951218,0.10828225836918487
2020-10-06,-0.030716037735849053,0.09799793749570533
2020-10-07,0.02305787037037037,0.11518816054059107
2020-10-08,-0.039209426229508196,0.1159012213938097
2020-10-09,0.06472291666666667,0.11293347224252959
2020-10-10,-0.1332875,0.09515182911263506
2020-10-11,0.093125,0.14862178905337384
2020-10-12,0.04274533333333334,0.10511814373897704
2020-10-13,0.0764646511627907,0.11700036818724523
2020-10-14,0.0419,0.10620891583359364
2020-10-15,-0.017746859903381644,0.09682518991575521
2020-10-16,-0.02665695067264574,0.10290421894966255
2020-10-17,-0.050506249999999996,0.0655614102332852
2020-10-18,-0.05021594202898551,0.0892931606380458
2020-10-19,0.011244303797468356,0.13271196340978414
2020-10-20,-0.06977272727272726,0.12426147089842975
2020-10-21,-0.03666759776536312,0.09932304511020588
2020-10-22,-0.001075454545454545,0.09200722000871792
2020-10-23,0.05336711111111111,0.10162241607305096
2020-10-24,-0.12799565217391304,0.1114853738027047
2020-10-25,0.08126623376623376,0.09223019287437821
2020-10-26,0.036572955974842766,0.08756390764488246
2020-10-27,0.051102439024390246,0.11581202739836328
2020-10-28,0.013288252148997134,0.16561702200990924
2020-10-29,-0.00852232142857143,0.10106017270386689
2020-10-30,0.024333936651583704,0.11691435156833237
2020-10-31,-0.09819880952380952,0.10349146045202591
2020-11-01,-0.02162761904761905,0.10490876108018962
2020-11-02,0.006668041237113402,0.12889391707948405
2020-11-03,0.0002566037735849062,0.18767273660941405
2020-11-04,0.15689464285714286,0.13085425795580594
2020-11-05,0.004363451776649747,0.10721704110549678
2020-11-06,0.06511497326203208,0.13026623254903427
2020-11-07,0.10954065040650406,0.10760918638498881
2020-11-08,0.21997934782608694,0.1390489359171424
2020-11-09,0.013223741007194246,0.11369323588748047
2020-11-10,0.14425079365079366,0.13649006687156034
2020-11-11,0.029513656387665198,0.11420294432684297
2020-11-12,0.07380606060606061,0.11789695050553634
2020-11-13,0.004613592233009713,0.11261656204936527
2020-11-14,-0.04586610169491526,0.1318987963487055
2020-11-15,0.10988923076923077,0.09304797979797977
2020-11-16,-0.03562323943661972,0.09791953409974032
2020-11-17,-0.011154901960784312,0.10189038758687449
2020-11-18,-0.045142631578947365,0.10695180909142372
2020-11-19,-0.06214603174603174,0.10130315558526233
2020-11-20,0.1072985576923077,0.11375987595407235
2020-11-21,0.008486440677966103,0.11151652114363976
2020-11-22,0.12772741935483872,0.10284575303728527
2020-11-23,0.056227544910179644,0.12829597918779845
2020-11-24,0.03241306818181818,0.13217938544610802
2020-11-25,0.1342792270531401,0.10081822447100224
2020-11-26,0.03869252336448598,0.13106102369420122
2020-11-27,0.01513944954128441,0.12657270649011035
2020-11-28,-0.03928039215686275,0.13004650513404012
2020-11-29,0.05101969696969697,0.13016181498425813
2020-11-30,0.04708591549295775,0.12309523174399933
2020-12-01,0.10518703703703702,0.13632073045267487
2020-12-02,0.12441666666666668,0.1350561212483255
2020-12-03,0.05700625,0.10673731022614949
2020-12-04,0.12116363636363636,0.1504037682393894
2020-12-05,-0.015474626865671647,0.1371410033936686
2020-12-06,0.0034016666666666657,0.109799726353893
2020-12-07,0.05291985294117647,0.13034380260942757
2020-12-08,0.04900923913043478,0.10788583273394994
2020-12-09,0.04660765027322404,0.11971193837279899
2020-12-10,-0.00873728813559322,0.11291549037009083
2020-12-11,0.02116987951807229,0.12332826254512999
2020-12-12,-0.054843750000000004,0.10300687003968252
2020-12-13,0.04974520547945205,0.09217289208128247
2020-12-14,-0.059620261437908495,0.10859301544152147
2020-12-15,0.09825396825396826,0.11969925585876903
2020-12-16,0.01916237113402062,0.11756446954527769
2020-12-17,-0.027875520833333334,0.12111323637957157
2020-12-18,0.07163193717277487,0.12727212274233354
2020-12-19,-0.04039411764705882,0.09185850539710831
2020-12-20,0.17810625,0.11346611577080325
2020-12-21,-0.009550746268656716,0.11612690387477165
2020-12-22,0.048951282051282054,0.10633507469608865
2020-12-23,0.03947868852459016,0.1350960221689144
2020-12-24,0.11173680555555555,0.11893442934716905
2020-12-25,0.08878030303030303,0.11793190290349378
2020-12-26,-0.11026170212765957,0.12849915934566386
2020-12-27,0.08141960784313726,0.15074473456826396
2020-12-28,-0.06118613861386138,0.10244772076929397
2020-12-29,-0.0006537815126050392,0.11121999160414524
2020-12-30,0.11533359375,0.13502938818270846
2020-12-31,0.05518761904761905,0.14189240477335713
2021-01-01,0.0811989247311828,0.13734014879982617
2021-01-02,-0.14676607142857143,0.11052447304679444
2021-01-03,0.07183384615384615,0.10379643009107294
2021-01-04,-0.06481102362204724,0.09862376902562502
2021-01-05,0.011436310223266745,0.194906111622303
2021-01-06,-0.0015946808510638349,0.10621651513872256
2021-01-07,-0.061323076923076925,0.10373558652673805
2021-01-08,-0.08524946808510639,0.09585861388801166
2021-01-09,-0.1532990476190476,0.11593791085457748
2021-01-10,-0.08372112676056338,0.0855117023690967
2021-01-11,-0.06366163522012579,0.10923689549194937
2021-01-12,-0.012869339622641512,0.10332563244351482
2021-01-13,-0.15479682539682538,0.09928810433638473
2021-01-14,-0.04589252336448598,0.108927191642729
2021-01-15,0.0820994974874372,0.12455868900780959
2021-01-16,-0.1308,0.08644969585518364
2021-01-17,-0.06025352112676057,0.10988235933155448
2021-01-18,-0.14039811320754716,0.07634117990357266
2021-01-19,-0.054529473684210523,0.10407604670809556
2021-01-20,0.05625654205607477,0.11315882872824069
2021-01-21,0.04172914572864322,0.12303896647740865
2021-01-22,0.060146874999999995,0.11152830320101521
2021-01-23,0.005838636363636357,0.10906149153876422
2021-01-24,-0.03281052631578948,0.12167999294992911
2021-01-25,0.046243670886075956,0.11128069694186327
2021-01-26,0.030535638297872342,0.1274603621429229
2021-01-27,-0.2572701492537313,0.3158462390685205
2021-01-28,-0.022054736842105266,0.11894752415852036
2021-01-29,0.04572072538860104,0.12426587170300157
2021-01-30,-0.07261315789473684,0.09364472576643627
2021-01-31,0.052914516129032266,0.1236185758312774
2021-02-01,0.024314,0.10826885421677086
2021-02-02,0.014615508021390377,0.11269868170714871
2021-02-03,-0.003164880952380953,0.10734325714794461
2021-02-04,-0.07009390862944162,0.10651620815598334
2021-02-05,0.070779792746114,0.11928420218421448
2021-02-06,-0.04044477611940299,0.12025991300711446
2021-02-07,-0.040322471910112366,0.13360976384652143
2021-02-08,0.09805872093023256,0.1050240413841777
2021-02-09,0.029982439024390243,0.09681301091636454
2021-02-10,-0.0223659793814433,0.10662734538449156
2021-02-11,-0.007813592233009708,0.13083386779078524
2021-02-12,0.03885221674876847,0.10445375994421557
2021-02-13,-0.08038888888888888,0.10305178771845436
2021-02-14,-0.08598354430379747,0.11004010305547372
2021-02-15,-0.07148,0.08015584053929915
2021-02-16,-0.009829878048780487,0.09157537422008238
2021-02-17,-4.195402298850623e-05,0.10425968581151254
2021-02-18,0.019788311688311685,0.10708944431256838
2021-02-19,0.017968717948717947,0.1258718064343064
2021-02-20,-0.07230945945945946,0.05672968655111509
2021-02-21,0.010452112676056337,0.11441489848179985
2021-02-22,-0.03187642857142857,0.0989758776827229
2021-02-23,-0.11580331491712707,0.1136136298860746
2021-02-24,-0.017621387283236995,0.11021162208971867
2021-02-25,-0.005427500000000001,0.10558765987800076
2021-02-26,-0.005449779735682821,0.12860698420114716
2021-02-27,-0.07799999999999999,0.0878882209996793
2021-02-28,-0.09320909090909091,0.11219384756657481
2021-03-01,0.06308571428571429,0.12802421799580888
2021-03-02,-0.02475580110497238,0.10766996590477251
2021-03-03,-0.013095266272189349,0.12447332966648264
2021-03-04,0.04506649214659685,0.1325195850300562
2021-03-05,0.049305855855855854,0.11408243940188381
2021-03-06,-0.07012441860465117,0.1165203410469191
2021-03-07,-0.005537662337662341,0.14151658358476538
2021-03-08,0.010623776223776225,0.11106110270801826
2021-03-09,-0.023632919254658387,0.11149652968502788
2021-03-10,0.028781675392670156,0.11049325188500232
2021-03-11,0.012571818181818184,0.11080850491199515
2021-03-12,0.08866588235294118,0.13466516283280985
2021-03-13,-0.05193529411764706,0.09668305428231896
2021-03-14,0.0526906976744186,0.14293725654889197
2021-03-15,0.061970949720670396,0.12337349418634332
2021-03-16,-0.03756121212121213,0.10900432700016031
2021-03-17,-0.017584269662921342,0.11353427939102094
2021-03-18,-0.12801164021164022,0.11764263754777735
2021-03-19,-0.010684466019417475,0.11795776299039992
2021-03-20,-0.04407341772151899,0.08108955325653305
2021-03-21,0.03016805555555555,0.09862509291762761
2021-03-22,-0.033061333333333325,0.09945303531345195
2021-03-23,-0.014664921465968582,0.12236245500992443
2021-03-24,0.008574594594594597,0.11973958736101589
2021-03-25,-0.013897925311203319,0.10321881380491336
2021-03-26,-0.0359279792746114,0.11825802368807548
2021-03-27,-0.06553116883116883,0.10098886046613316
2021-03-28,0.033832786885245894,0.10438468900559061
2021-03-29,0.06054503311258279,0.09626549980819135
2021-03-30,-0.005007361963190184,0.1062391173924916
2021-03-31,0.0023401069518716607,0.11225981163815385
2021-04-01,0.08966666666666666,0.12508004623976843
2021-04-02,0.021079411764705885,0.12134805448809456
2021-04-03,-0.09376307692307692,0.07307872127872127
2021-04-04,-0.11776842105263158,0.08067242835021654
2021-04-05,0.05004370370370371,0.09940117250229681
2021-04-06,0.013947783251231529,0.10157496905803554
2021-04-07,0.026435795454545455,0.09509430050881956
2021-04-08,-0.10129027027027025,0.10484945666195664
2021-04-09,-0.02663560975609756,0.12064689821728146
2021-04-10,-0.07598082191780822,0.10604016771180085
2021-04-11,0.011675,0.12005366161616159
2021-04-12,0.08906010638297873,0.12290344452877695
2021-04-13,-0.08092173913043478,0.11812772126582294
2021-04-14,-0.07356069651741294,0.09033659792558478
2021-04-15,0.041337378640776704,0.11046429303346776
2021-04-16,0.00344630541871921,0.11307209769014834
2021-04-17,-0.256624,0.07841334696168027
2021-04-18,-0.11188676470588235,0.10751177806981375
2021-04-19,-0.06570462427745664,0.0773370964733287
2021-04-20,0.008978918918918923,0.10340165596713215
2021-04-21,-0.040925789473684214,0.11843947775219131
2021-04-22,0.04924540540540541,0.11687628911378908
2021-04-23,0.02525166666666667,0.09931781547176564
2021-04-24,-0.052805263157894744,0.1097585029492924
2021-04-25,-0.07926,0.1100761520540432
2021-04-26,0.07130509554140128,0.11325368741568384
2021-04-27,0.047229813664596276,0.1123649493519724
2021-04-28,0.041987931034482756,0.1129007888131451
2021-04-29,0.11411497584541062,0.1344258213159179
2021-04-30,0.04959455782312925,0.12186332688610381
2021-05-01,0.04198133333333333,0.10430940275773605
2021-05-02,0.044876562499999995,0.1559083158594877
2021-05-03,0.0209740157480315,0.11324699232671671
2021-05-04,0.047184699453551915,0.11880372251566629
2021-05-05,0.021160355029585805,0.1243542732544884
2021-05-06,0.04502620320855615,0.09583513678127885
2021-05-07,0.046009444444444436,0.128728981662811
2021-05-08,-0.09411076923076923,0.10113984726100109
2021-05-09,-0.0635,0.10741345316230107
2021-05-10,0.08215714285714286,0.1323619848208206
2021-05-11,0.024301257861635225,0.1227837615447678
2021-05-12,-0.031386931818181814,0.10760629095636082
2021-05-13,-0.03113317535545024,0.10529998775923789
2021-05-14,0.06917704918032787,0.12195846405018922
2021-05-15,-0.008996052631578941,0.11601460247841824
2021-05-16,-0.042494029850746275,0.08231419023210067
2021-05-17,0.021031972789115647,0.09467503851159097
2021-05-18,-0.06555934065934066,0.10526906003734232
2021-05-19,0.018920111731843575,0.11905411608100151
2021-05-20,-0.017831632653061227,0.09855161000186506
2021-05-21,0.04986769230769231,0.12825664525069283
2021-05-22,-0.05704788732394366,0.11542272205400975
2021-05-23,0.06985396825396825,0.11083187394860672
2021-05-24,-0.027536601307189542,0.10360780393051632
2021-05-25,0.100674213836478,0.1348508060107341
2021-05-26,-0.031013836477987423,0.11712286839645326
2021-05-27,0.06424460784313725,0.1272977839360415
2021-05-28,0.0883451282051282,0.12734199565866228
2021-05-29,-0.013896511627906977,0.09022362327594882
2021-05-30,-0.03404675324675325,0.11001298214772237
2021-05-31,0.005391176470588234,0.1488913336799366
2021-06-01,0.01622312925170068,0.13247338499288203
2021-06-02,0.03646962025316456,0.1156919106440621
2021-06-03,-0.002108823529411763,0.09598875029809902
2021-06-04,0.06995555555555556,0.11968431518143817
2021-06-05,0.10127246376811595,0.1512353477842608
2021-06-06,-0.011715714285714282,0.12728711691747402
2021-06-07,0.01678591549295775,0.11568132348080785
2021-06-08,0.054609868421052636,0.1253843286799701
2021-06-09,0.028475,0.11604820118237234
2021-06-10,-0.0012944444444444466,0.09137079996522633
2021-06-11,0.07611683168316832,0.12358652771510795
2021-06-12,0.057284615384615385,0.12387232027232024
2021-06-13,0.055856164383561654,0.12351885826628975
2021-06-14,0.034334693877551024,0.11570846719777718
2021-06-15,0.12321483516483517,0.13017885553599837
2021-06-16,0.06371878453038675,0.12333147347186413
2021-06-17,0.024014438502673797,0.10455657618878586
2021-06-18,0.07345975609756097,0.1255575840028148
2021-06-19,-0.0681046875,0.1054872290614478
2021-06-20,0.0345955223880597,0.10508433571679839
2021-06-21,0.06573602941176471,0.10995633009419771
2021-06-22,-0.009037735849056606,0.10859809165358252
2021-06-23,0.03226324324324324,0.10939329535162866
2021-06-24,-0.0554502590673575,0.11263208142811212
2021-06-25,-0.014553211009174314,0.12303519833704955
2021-06-26,0.01774375,0.09891181442255657
2021-06-27,0.02799242424242424,0.08968924453772936
2021-06-28,0.06692587412587413,0.12880213746691016
2021-06-29,0.0024709459459459453,0.09871872414486048
2021-06-30,-0.006719863013698634,0.12544135418108018
2021-07-01,0.0391,0.12935888498726697
2021-07-02,0.013856650246305413,0.13085610492766542
2021-07-03,-0.027336923076923075,0.09999372373658086
2021-07-04,-0.05638367346938775,0.10219104820781204
2021-07-05,-0.04238059701492537,0.10798064601236239
2021-07-06,-0.04337708333333333,0.118557262810859
2021-07-07,0.0066412790697674435,0.11482411565633681
2021-07-08,-0.04697514450867052,0.10034935787825958
2021-07-09,0.03685430107526882,0.13730882008771791
2021-07-10,-0.06474310344827586,0.12848808798162242
2021-07-11,0.020215625,0.10138090039782745
