date,DJIA_percent_change,trends_bert_sum,trends_bert_mean,trends_vader_mean,trends_vader_sum,trends_textblob_mean,trends_textblob_sum,NYT_vader,NYT_textblob,NYT_flair,NYT_bert,whole_song_vader,song_mean_by_sentence_vader,song_mean_by_sentence_without_0_vader,whole_song_textblob,song_by_sentence_without_0_textblob,song_bert,song_flair,WEIGHTED_whole_song_score,WEIGHTED_mean_by_sentence_song_score,WEIGHTED_mean_without_0_by_sentence_song_score,WEIGHTED_tb_whole_song,WEIGHTED_tb_song_by_sentence,WEIGHTED_tb_song_by_sentence_without_0,WEIGHTED_bert,WEIGHTED_flair
2019-08-13,-0.015507604,2.2234912514686584,0.0889396500587463,-0.022484,-0.5621,-0.013,-0.325,-0.031391275,0.074731556,-0.086217861,-0.081896278,0.387597,0.035268931,0.07177189,0.016439871,0.019643058,3.038004393,-0.160658002,0.3812664309087688,0.035756330303206844,0.07052191245969745,0.015797137507980192,0.012427978814670735,0.01625718369230003,3.2182139689891365,-0.15443351412868625
2019-08-20,-0.010032034,1.246688723564148,0.0498675489425659,0.078304,1.9576,0.1,2.5,-0.016452667,0.084792729,-0.006640103,-0.064975732,0.222839,0.020843044,0.047957044,0.005432379,0.008219235,3.024346754,-0.162927127,0.216483119177065,0.020968354040273814,0.04561825310508988,0.003166729377611296,0.010020757101687315,0.003477358350611375,3.19224655996289,-0.16275487292489418
2019-08-27,0.029328932,-4.981909096240997,-0.1992763638496399,0.019328,0.4831999999999999,-0.016,-0.3999999999999999,0.034305161,0.078258662,-0.049042777,-0.097131879,0.183063,0.01826745,0.043612183,0.011628495,0.019670195,3.037565531,-0.12496309,0.1747154406684262,0.01901009547013336,0.04340361351451213,0.012458871473209983,0.009109985200405867,0.019766009382180656,3.2359143855729204,-0.11308275013953624
2019-09-03,0.014709603,-12.112934231758118,-0.4845173692703247,-0.019068,-0.4767,-0.004,-0.1,-0.016091107,0.079260982,-0.047300247,-0.08133463,0.224942,0.022183145,0.052773806,0.02476175,0.035489246,3.077190997,-0.100971144,0.24211851789655153,0.025353621129880044,0.05813470484026275,0.0268478622632669,0.018281610709010725,0.03704102123575047,3.4587336410977425,-0.12096204036262494
2019-09-10,0.015505784,-9.905988812446594,-0.3962395524978637,0.0,0.0,-0.0025454545454545,-0.0636363636363636,0.052720161,0.075128979,0.152774729,-0.076171824,0.165847,0.023216379,0.045061375,0.024799412,0.034414146,3.034543949,-0.098649499,0.17064304727929838,0.02640265209443518,0.04760658089078145,0.026996217718692476,0.019758224905730745,0.03587053151734266,3.341055305769491,-0.10523631717017023
2019-09-17,-0.010560581,-8.422581851482391,-0.382844629612836,0.0,0.0,-0.0085227272727272,-0.1875,0.033053684,0.087655376,-0.049804864,-0.106821119,0.111542,0.004680299,0.025391071,0.006883347,0.014151231,3.02266788,-0.160457458,0.09023941973031795,0.00227179216578955,0.02135080256426505,0.009351278416641993,0.007938042993175545,0.015832120032135685,3.2956660678447696,-0.18486762980955604
2019-09-24,-0.004281094,-1.8568739891052248,-0.0742749595642089,0.133476,3.3369,0.0,0.0,-0.013945902,0.06184291,0.072239265,0.045594341,0.092999,0.001992641,0.022014262,0.001634543,0.010760735,2.983521235,-0.178207372,0.06727203115477338,-0.001380687294070015,0.016338956978712387,0.005123809697474872,0.005331845187204413,0.013330272989476546,3.242803791894104,-0.20312352862136357
2019-10-01,-0.009277211,-0.299113392829895,-0.0149556696414947,0.0064,0.128,0.0,0.0,-0.022,0.052201069,-0.045846057,-0.040067319,0.149202,0.012046379,0.034749441,0.02199325,0.034905071,3.013474617,-0.124667913,0.14021349900166907,0.011910574428750218,0.033719809944045886,0.026451555996644754,0.014760304422724517,0.038404687728048316,3.302701939018945,-0.127668354713589
2019-10-08,0.009056707,-10.87000596523285,-0.4348002386093139,0.072572,1.8143,0.0,0.0,0.010374713,0.035615777,-0.13233742,-0.08272466,0.071847,0.000502073,0.016174795,0.018500032,0.028653717,2.956760707,-0.221060278,0.06157135382089817,0.0015187595953581837,0.016327577681480285,0.022718029585812163,0.014201585023974268,0.031256833086998545,3.1520733422408806,-0.20941742258326435
2019-10-15,-0.001732897,-10.867509245872498,-0.4347003698348999,0.0,0.0,0.0,0.0,0.012860571,0.082477141,-0.040494686,-0.070846834,0.193619,0.020951199,0.053124242,0.033574794,0.043736881,3.05180373,-0.146405866,0.19389755123657115,0.021865185745693197,0.05563087923515079,0.0390282983111866,0.02277644256259064,0.04837370471603819,3.3130316227962284,-0.15197716080523538
2019-10-22,0.006968602,-9.254698872566223,-0.3701879549026489,0.017616,0.4404,0.0414545454545454,1.0363636363636362,0.011409375,0.063407707,-0.12994113,-0.132601895,0.093873,0.010036346,0.033226919,0.039565016,0.047937415,3.01811536,-0.167483974,0.09797433538454672,0.01171097877490198,0.03731626476267931,0.04764105953185146,0.021598023250211092,0.055214513644540414,3.2755289036253763,-0.16338161067971146
2019-10-29,0.014235378,-6.991061449050903,-0.2796424579620361,-0.03904,-0.976,0.008,0.2,-0.043836413,0.058924758,-0.122327286,-0.136092006,0.137142,0.019988189,0.047988251,0.049739942,0.056602488,3.041199957,-0.137484347,0.14001822656472537,0.02210601179835268,0.052159515814672035,0.05786051237573877,0.025704880147442297,0.06332638678235732,3.29587732857725,-0.13610210018445054
2019-11-05,0.012061598,-7.483057141304016,-0.2993222856521606,-0.0114959999999999,-0.2873999999999999,-0.0366666666666666,-0.9166666666666666,0.003836095,0.050154673,0.008698051,-0.00152912,0.275293,0.038199473,0.098379468,0.07141522,0.081521592,3.18004017,-0.095451386,0.27304378977893096,0.03839420092321488,0.09841544124193559,0.07945208312258695,0.030253012386124743,0.08875462548778834,3.36343087198526,-0.09492579417087281
2019-11-12,0.01155691,-5.681475937366486,-0.2272590374946594,0.011492,0.2873,0.0213333333333333,0.5333333333333333,-0.049027072,0.057917352,-0.194270583,-0.181303689,0.175111,0.034379177,0.076030245,0.071935243,0.081668573,3.115259614,-0.170825682,0.18553736365388773,0.035222298596083064,0.08071967190297429,0.08100263924411424,0.03304610521393187,0.08975980545323406,3.305056633188891,-0.16503836671163383
2019-11-19,-0.004637386,-9.409664034843445,-0.3763865613937378,0.014244,0.3560999999999999,0.0146666666666666,0.3666666666666666,0.062072159,0.085678228,-0.02127278,-0.167042962,0.175987,0.035295034,0.073532657,0.080310439,0.091358144,3.105913294,-0.101865271,0.19844090851239318,0.037045412255925045,0.0797647025447059,0.09144137686235647,0.037043062521929085,0.10216480475363626,3.2860794773352056,-0.10127917164213589
2019-11-26,0.006266708,-5.33824360370636,-0.2135297441482544,0.0210679999999999,0.5267,-0.0146666666666666,-0.3666666666666667,0.038649432,0.080576534,-0.033103788,-0.150802541,0.195882,0.025887424,0.064593202,0.077164829,0.089078567,3.080135566,-0.103869627,0.23151129881391908,0.029592411376367832,0.07588263965223492,0.08963688045497838,0.03686111089611012,0.10172575956838338,3.317433664745103,-0.08374805878294284
2019-12-03,-0.001297516,-8.5052969455719,-0.340211877822876,0.0457519999999999,1.1438,0.0306666666666666,0.7666666666666669,0.057816149,0.073300266,0.079208308,-0.023852414,0.214194,0.035111035,0.078773686,0.083827514,0.096455574,3.127672775,-0.09739463,0.23747858701189262,0.03810150499718006,0.0880359285479254,0.09544116238282553,0.038428100616765604,0.10852624775167853,3.3766592816178593,-0.0748768692674566
2019-12-10,0.004276466,-7.146196007728577,-0.285847840309143,-0.032068,-0.8017,-0.0025454545454545,-0.0636363636363636,0.007867284,0.07120705,-0.163866155,-0.160171078,0.219151,0.041881524,0.0990841,0.084272345,0.098830425,3.171663676,0.033927474,0.22788066867019113,0.040956480015283396,0.09967952722003948,0.0921040619266435,0.03444153149632202,0.10829794222716464,3.295140761276037,0.03198757900271267
2019-12-17,0.0112356,-9.750225126743317,-0.3900090050697327,0.0210679999999999,0.5267,-0.016,-0.4,0.036184667,0.07920072,-0.164525614,-0.214673389,0.268945,0.052500828,0.116701704,0.085260529,0.099370392,3.199409886,0.046242726,0.31830520612214164,0.056197256774007026,0.1272746258476986,0.09742140067757916,0.03765478168555676,0.11451815880670507,3.412234320849864,0.06935006414674008
2019-12-24,0.006638795,-13.823454678058624,-0.552938187122345,0.0127959999999999,0.3198999999999999,0.0095,0.2375,0.1336504,0.087785142,0.183923739,0.088995062,0.285731,0.051603251,0.120603825,0.094221725,0.107999704,3.198695712,-0.00336899,0.3419731699294146,0.055615898482104964,0.13107140707067647,0.10771260469718731,0.04199961501200029,0.12392972408813184,3.4210181772230746,0.001999171459759785
2019-12-31,-0.000362495,-10.993136703968048,-0.4397254681587219,0.0128759999999999,0.3218999999999999,0.0159545454545454,0.3988636363636363,0.046561404,0.089688979,0.070490876,0.091081069,0.385061,0.067971243,0.154437778,0.108192626,0.132727961,3.301214336,0.162443209,0.43617422507501674,0.06978471847629845,0.16006748184452327,0.1174336658964739,0.04701959667292772,0.14281145599146886,3.430805153080318,0.16452269154880403
2020-01-07,0.006553272,-8.789302587509155,-0.3515721035003662,-0.023976,-0.5994,0.012,0.3,-0.059322222,0.054930465,-0.035124602,-0.131172753,0.251766,0.045118425,0.085395681,0.079014745,0.090763711,3.083263608,-0.074003355,0.320888473312463,0.05361053064071843,0.10476907817129547,0.09687331931512895,0.03866620763581787,0.11103574329762461,3.4463656875547275,-0.06108927291015263
2020-01-14,0.017865893,-8.155141770839691,-0.3262056708335876,0.067296,1.6824,-0.024,-0.6000000000000001,0.050230409,0.100078163,0.092987826,-0.01721829,0.215858,0.042254412,0.080510374,0.081297023,0.09455711,3.085751917,-0.104733192,0.2701459558658726,0.048575990625405775,0.0948433029082374,0.09607182703594443,0.0418284629151602,0.11278295465948447,3.3995005133722334,-0.10416751262844433
2020-01-21,-0.012361964,-3.329482316970825,-0.133179292678833,-0.0522359999999999,-1.3058999999999998,-0.0279999999999999,-0.6999999999999998,-0.044825568,0.087941878,-0.109310224,-0.138274139,0.255597,0.04849117,0.090684932,0.086387886,0.103464199,3.099629373,-0.116679299,0.3021258701676736,0.053110494410450924,0.10076337642230784,0.0978669440149036,0.04376394379556492,0.11801297735351007,3.3206635655708077,-0.11472553681868344
2020-01-28,-0.025966139,-10.520547091960909,-0.4208218836784362,-0.1480759999999999,-3.7019,-0.0025454545454545,-0.0636363636363636,0.004110881,0.080637841,0.12887115,0.073214989,0.264312,0.046446006,0.092915266,0.073280892,0.087571756,3.0351445,-0.1642187,0.2972386279708587,0.050728509294578686,0.10225706713878774,0.0808886392037079,0.03492129378106738,0.09791561947836198,3.256103849223647,-0.1805325576141482
2020-02-04,0.029086151,-8.803648293018341,-0.3521459317207336,0.11988,2.997,0.0706666666666666,1.7666666666666666,0.005485795,0.090582444,-0.039892506,-0.196407209,0.247142,0.046975804,0.096111411,0.07197551,0.091278584,3.067600289,-0.119417603,0.2739413264997741,0.05067158709043799,0.10469627607501243,0.07998183156915731,0.03661899058501822,0.1020170539809129,3.2723445636392587,-0.14203866637120963
2020-02-11,0.010054058,-3.005879163742065,-0.1202351665496826,0.0,0.0,0.0,0.0,-0.00757217,0.06286514,-0.044089021,-0.103892126,0.199536,0.039348362,0.075792389,0.071335077,0.09247645,3.046991084,-0.152397541,0.213107778220886,0.041700141040202705,0.08229343976621749,0.07906769391435545,0.0374821554596474,0.10128436427306048,3.186208593104455,-0.1836311830420258
2020-02-18,-0.013992283,-6.369029104709625,-0.254761164188385,0.0228759999999999,0.5719,0.0374545454545454,0.9363636363636364,0.002031013,0.061658906,-0.045832289,-0.021973922,0.25332,0.045459888,0.088333127,0.078356801,0.098807777,3.064915256,-0.167722626,0.2666121918069987,0.04751304136818641,0.09374421008837491,0.07954832096211704,0.039577935249874054,0.10305632719119132,3.272720004906026,-0.19687035835630703
2020-02-25,-0.141012997,-9.041351735591888,-0.3616540694236755,-0.0915039999999999,-2.2876,0.0,0.0,0.031222527,0.083694995,-0.049170323,-0.185742012,0.226717,0.042303812,0.085292061,0.069822957,0.089711063,3.027075085,-0.151031778,0.22305195506259767,0.0423867931720987,0.08676860003859174,0.07211859891152038,0.03303224607621574,0.09436225605436065,3.177180261863472,-0.1932934038357875
2020-03-03,0.017607728,-10.49024748802185,-0.419609899520874,0.065568,1.6392000000000002,0.0631666666666666,1.5791666666666666,0.145436723,0.082318797,-0.054305105,-0.089435416,0.148187,0.028484294,0.06895204,0.067527168,0.087305611,2.973048487,-0.177052774,0.16116745887142417,0.030868913961459014,0.07476506074806964,0.07374237370472708,0.03192643884723053,0.09686855959818938,3.1411646210072934,-0.2175313058626892
2020-03-10,-0.115552657,-13.813558161258698,-0.552542326450348,0.043732,1.0933000000000002,0.1093333333333333,2.7333333333333334,0.011937278,0.047410111,-0.049683628,-0.160608407,0.041425,0.024004649,0.03884171,0.057226339,0.071126569,2.887607671,-0.195251508,0.05670114032698427,0.027156086831387285,0.04428145034092012,0.06349618063032474,0.03241014952608632,0.07977710742895162,3.1746867080490775,-0.20805359723495723
2020-03-17,-0.209223124,-8.951875686645508,-0.3443029110248272,-0.017616,-0.4404,-0.004,-0.1,-0.008280349,0.081742178,-0.044929897,-0.328419104,0.157843,0.040988582,0.063902719,0.06871498,0.086867685,2.940084314,-0.272112395,0.1771526828470394,0.04152841999847474,0.06660084815662205,0.07406657830384225,0.038140675370587594,0.09366901501216926,3.103614196158156,-0.276336976420807
2020-03-24,0.1138247,-6.738013863563538,-0.2695205545425415,0.021196,0.5299,-0.0020454545454545,-0.0511363636363636,-0.041238172,0.051071702,-0.043907798,-0.256806534,0.168081,0.041094952,0.071514584,0.059428028,0.081585931,2.955598134,-0.373304953,0.18679973530862656,0.04201838161909561,0.07532707170825766,0.06324145450967497,0.036456233587804136,0.08807734601336728,3.130927917355361,-0.39489030446258533
2020-03-31,-0.027752009,-9.464674592018127,-0.3785869836807251,-0.017616,-0.4404,0.02,0.5,0.034957396,0.103206912,-0.043724485,-0.315751313,0.072596,0.028471199,0.045796049,0.047515398,0.068547663,2.977262567,-0.358238401,0.09994465581397764,0.02960077197223979,0.049732984209381756,0.05075238723932391,0.03185061724933578,0.07481713011401198,3.234394392564842,-0.39962013519222106
2020-04-07,-0.027676913,-9.32895851135254,-0.3731583404541015,0.022296,0.5574,0.0,0.0,-0.011331472,0.090838345,-0.114695718,-0.1828299,0.174794,0.035852373,0.065191716,0.064408313,0.084018719,2.987582969,-0.247317148,0.17623234784685762,0.03437717147294318,0.06471136040617087,0.06953893931269606,0.033459284205765695,0.09032115898552676,3.242413177103653,-0.30238383421453857
2020-04-14,0.131585493,-6.685454249382019,-0.2674181699752808,-0.0005959999999999,-0.0148999999999999,0.0723333333333333,1.808333333333333,0.00053641,0.068622137,-0.050592654,-0.244984241,0.146537,0.034515056,0.069129963,0.074608933,0.090645512,2.996217387,-0.363441842,0.171496968412963,0.03493975403031049,0.07285153503551649,0.08244930075006102,0.0350018383923623,0.10057750753699177,3.212741707492094,-0.39391453260357245
2020-04-21,-0.019651512,-13.702010810375214,-0.5480804324150086,-0.032296,-0.8074,0.0,0.0,0.059068687,0.105302011,-0.049994087,-0.165493015,0.170073,0.03266912,0.063464494,0.07863912,0.097090417,2.999067438,-0.342341951,0.18062401475758003,0.032006121643401254,0.06458282807362022,0.08668643055312504,0.03644254833284861,0.10750144145668396,3.258661400205637,-0.3931716347962968
2020-04-28,-0.002174198,-9.46095222234726,-0.3784380888938903,-0.000708,-0.0177,0.044,1.1,0.004256354,0.087333008,-0.048421745,-0.19477273,0.174773,0.039046824,0.066233786,0.078663141,0.099497859,3.004050764,-0.409808223,0.22193624749387236,0.04528170280575244,0.07855602467554751,0.08962105279410439,0.04235313783447697,0.11205520050290604,3.227938432452145,-0.41888648621458896
2020-05-05,0.024973162,-0.0789058208465576,-0.0031562328338623,0.009652,0.2413,0.024,0.6,0.026244944,0.057477494,-0.061105524,-0.151454488,0.238489,0.050032923,0.085345099,0.080865501,0.101795356,3.026287047,-0.377093022,0.26574411483551735,0.0533379260771755,0.0932819747867093,0.08963635659045732,0.04091239923428001,0.11365101792392825,3.3019735666263554,-0.3947918394829853
2020-05-12,-0.027269941,-2.773154318332672,-0.1109261727333068,0.033024,0.8255999999999999,0.0565,1.4125,-0.032649468,0.043234939,-0.098257745,-0.159031332,0.258444,0.052219402,0.085495249,0.070621541,0.088330879,2.982937242,-0.37021022,0.2726697181967196,0.054329982418130515,0.0903472241279446,0.0786888779658307,0.03820456876210673,0.09933787285253107,3.263597388368035,-0.38931282391258776
2020-05-19,0.031871445,-5.463549077510834,-0.2185419631004333,0.017616,0.4404,0.032,0.7999999999999999,-0.042402395,0.045253857,-0.088921658,-0.154340615,0.138951,0.037643714,0.06212471,0.068925082,0.085500175,2.968086267,-0.340325032,0.15070615101628765,0.03944271697916908,0.06583483117909682,0.07586944791032824,0.034787815622453054,0.09479379903602207,3.2583696428783204,-0.3636976848419834
2020-05-26,0.036163811,-2.624492108821869,-0.1141083525574725,0.0590434782608695,1.358,0.0608695652173913,1.4,0.023069863,0.077617411,-0.115113322,-0.112893492,0.06644,0.026189033,0.044054798,0.056531821,0.073390988,2.931641304,-0.356440357,0.1082043805504245,0.03179565232253704,0.05505595370519988,0.06420254201979363,0.03181873492368495,0.08276866981544985,3.2570770098229076,-0.3925979712067222
2020-06-02,0.063733218,-11.195431232452393,-0.4478172492980957,-0.081164,-2.0291,0.0073333333333333,0.1833333333333333,-0.083976647,0.078457931,-0.047624047,-0.202764466,0.1165,0.037292689,0.064505301,0.067481732,0.088997355,2.944918308,-0.315472444,0.1388394586485064,0.0417706564979631,0.07369883816934705,0.075789116162588,0.03405782338942716,0.09930190853075122,3.272235199399132,-0.3350233968959959
2020-06-09,-0.058793527,-10.26508343219757,-0.4106033372879028,-0.0055879999999999,-0.1396999999999999,-0.0276666666666666,-0.6916666666666667,-0.053472121,0.049610776,-0.046026447,-0.174703086,0.211745,0.051847102,0.081819675,0.073455146,0.092819039,3.007993328,-0.284493121,0.2385719005622827,0.058454775453845524,0.09271469907372074,0.08262517537881055,0.03847433713804254,0.10435884291763405,3.3678776799432373,-0.3003573464898045
2020-06-16,0.010278508,-7.8698617815971375,-0.3147944712638855,-0.01,-0.25,0.0,0.0,-0.02168239,0.081110525,-0.037910779,-0.137784389,0.246502,0.056027172,0.093528498,0.070886949,0.088331057,3.036935917,-0.270480544,0.27306910373027554,0.06090380979997248,0.10257425631677511,0.07841678589582653,0.0394008531828286,0.09786706589662109,3.3527773111640586,-0.29095728038597296
2020-06-23,-0.034215118,-4.8055115938186646,-0.1922204637527466,0.0024519999999999,0.0612999999999999,0.0054545454545454,0.1363636363636363,-0.15518,0.04547573,-0.037520774,-0.311806485,0.216184,0.046837242,0.080323105,0.06851947,0.085856776,2.985914455,-0.27502354,0.24449954501159463,0.05239005598886187,0.09026799945068358,0.07580305020556326,0.035812926658332356,0.09536078271779784,3.3030003589757824,-0.29527447808962143
2020-06-30,-0.00481826,-9.629741549491882,-0.4814870774745941,-0.021075,-0.4215,0.025,0.5,0.034586813,0.096546322,-0.041330492,-0.112401238,0.295093,0.055979824,0.098580802,0.075380164,0.089815422,2.991214657,-0.246366282,0.3319557173676751,0.06292396383018332,0.11125627519095642,0.08465664007726854,0.03895143867404968,0.1013015723972977,3.3195867159102024,-0.2649509245703048
2020-07-07,0.021970025,-0.2345517873764038,-0.0093820714950561,0.0228759999999999,0.5719,0.0293333333333333,0.7333333333333334,-0.016104737,0.109972866,-0.038740476,-0.060784597,0.305159,0.056855064,0.103780628,0.076201822,0.094254666,3.020902567,-0.208307107,0.3393910433713652,0.06369014275435703,0.11640370863208566,0.08485401816998102,0.0388203959530361,0.1053612758838732,3.3360822559623395,-0.2180033772169959
2020-07-14,0.022369943,-0.8574305176734924,-0.0342972207069397,0.003956,0.0988999999999999,0.008,0.2,-0.028159302,0.081450036,-0.029796384,-0.183479873,0.304073,0.059040405,0.098195765,0.07570355,0.081604438,2.944186343,-0.30454685,0.34653067151609984,0.06703778569276886,0.11296536169548876,0.08560457863580596,0.038438010880842,0.09382238324207652,3.2410924012859543,-0.31662241945576347
2020-07-21,-0.007633579,-0.1340583562850952,-0.0063837312516712,-0.0258238095238095,-0.5423,0.0,0.0,-0.063080337,0.019601924,-0.021245045,-0.142296535,0.198886,0.051274678,0.081949002,0.061658163,0.076201534,2.98973782,-0.3640717,0.22170013804035474,0.05803950261869065,0.09404924366704041,0.06823480598902373,0.03671129966845171,0.08451056133177087,3.3157873872953094,-0.38521355731610185
2020-07-28,-0.001572934,-5.393530786037445,-0.2157412314414978,0.013116,0.3279000000000001,-0.016,-0.4,-0.021783425,0.062899279,-0.012020892,-0.166277546,0.240565,0.053647535,0.089922544,0.086324626,0.099243981,3.015907216,-0.331872211,0.2771176666114548,0.062279511640857176,0.1058047606667021,0.0957978344247186,0.041121188055120265,0.11061934431576756,3.3553092108531755,-0.340979279022196
2020-08-04,0.036639901,-9.024408996105194,-0.3609763598442078,-0.019208,-0.4802,-0.0126666666666666,-0.3166666666666666,-0.040065644,0.070197787,-0.299479888,-0.283094529,0.242938,0.049945692,0.089011241,0.076824989,0.090739007,2.98085667,-0.322696636,0.28644579252560187,0.05715721008622302,0.10315015393490991,0.082858629504029,0.03499105016626932,0.0989707728442032,3.3268620038515575,-0.3593538376954835
2020-08-11,0.01781317,-10.127310812473295,-0.4050924324989319,0.0210679999999999,0.5267,-0.02,-0.5,0.005599515,0.124662999,-0.093082288,-0.152871321,0.326729,0.061647292,0.11298611,0.094479594,0.109640996,2.986710123,-0.320299777,0.3733909061379035,0.0698651899879321,0.1297340201759251,0.10354241145406641,0.04372246310364998,0.1210711391684584,3.346411981777366,-0.35635846733288307
2020-08-18,-2.47e-05,-6.03349506855011,-0.2413398027420044,0.025468,0.6367,-0.0058333333333333,-0.1458333333333333,-0.010955172,0.091275513,-0.02569917,-0.089118209,0.31283,0.060204064,0.109092613,0.104288893,0.12330921,3.012077486,-0.357896336,0.3495230380831784,0.06858101474043597,0.12459689180987985,0.11330056463556223,0.04703222655492846,0.13479903637396637,3.3508555319634294,-0.38801421732348224
2020-08-25,0.025251039,-5.805154979228973,-0.2322061991691589,-0.0136,-0.34,-0.016,-0.4,0.033121579,0.089429291,-0.116659095,-0.081615546,0.251953,0.060466663,0.107980599,0.096592811,0.116375514,3.00473431,-0.378678502,0.2998446046725361,0.07010967164279634,0.12588382206524126,0.10441444034454658,0.0478913951381755,0.12712947864531593,3.3822548189485224,-0.43138066973536005
2020-09-01,-0.018503333,-8.077736914157867,-0.3231094765663147,-0.04992,-1.248,-0.0225454545454545,-0.5636363636363637,-0.065904372,0.078196757,-0.057269097,-0.149606412,0.215727,0.056868498,0.098684462,0.09417157,0.113101314,2.977821636,-0.407875898,0.2609265530541028,0.0661903710557315,0.11604368252128508,0.10200386250062796,0.04875376131908789,0.12377222405396741,3.357443663695713,-0.4616632722165046
2020-09-08,-0.016904362,-4.9351648688316345,-0.1974065947532653,-0.0136,-0.34,0.0,0.0,-0.054424855,0.096343201,-0.169520336,-0.170468261,0.287897,0.065847155,0.115786679,0.09699055,0.113909541,2.989843642,-0.365902908,0.32282435059970926,0.0741956431698015,0.13211910107163422,0.1052617724582631,0.04934927195007258,0.12489984297749263,3.3614232709881957,-0.4208704802350159
2020-09-15,-0.000297208,-6.145311713218689,-0.2458124685287475,0.070644,1.7661,0.0,0.0,-0.011220725,0.076019549,-0.116020568,-0.188482323,0.256231,0.055746302,0.101791513,0.090982901,0.105469904,2.958744951,-0.31404242,0.29611307573578227,0.06457190831000933,0.11854967334340198,0.09899526351467712,0.047630206750414454,0.11621882098962615,3.3090468418025245,-0.3655383811671839
2020-09-22,-0.017791297,-4.9100053906440735,-0.1964002156257629,0.0,0.0,0.0,0.0,0.013461404,0.052450896,-0.146063238,-0.158838065,0.208381,0.045188754,0.085547762,0.083790753,0.098328593,2.935705198,-0.402089787,0.24162399092047807,0.05301892237266803,0.10083639261875092,0.09042866022423836,0.04181869466680182,0.10747975655744815,3.268874801312745,-0.4398377207879867
2020-09-29,0.018381443,-6.616291582584381,-0.2646516633033752,0.0,0.0,0.0,0.0,0.042334513,0.064806309,-0.017845981,-0.109705856,0.258682,0.051713106,0.098900534,0.088017274,0.10758683,2.969763685,-0.327798579,0.2736369312428571,0.05720961132865755,0.10884573723029065,0.09106801134147015,0.042891701536514205,0.11328175753981835,3.2327179469463174,-0.38622011554837393
2020-10-06,0.031626025,1.7149779200553894,0.0685991168022155,0.036684,0.9171,0.032,0.8,-0.031533019,0.046974696,0.004689083,0.007777776,0.290648,0.060039353,0.106923555,0.094238281,0.114189992,2.999065236,-0.31525984,0.317943805624883,0.06537574620500791,0.12109797330887609,0.09768288663192946,0.047087950238563776,0.12023995505878002,3.2810991990809093,-0.38148747744402317
2020-10-13,0.000678522,-9.213261306285858,-0.3685304522514343,-0.0315999999999999,-0.79,-0.008,-0.2,0.06535907,0.072160934,0.003799553,-0.140517872,0.217662,0.047661881,0.093344228,0.094875321,0.113534907,3.014352599,-0.316645827,0.2433718910581154,0.055116629163960956,0.10762621733084461,0.10371473010076952,0.0449882230260749,0.12468493728934282,3.304220211855373,-0.35025041680559876
2020-10-20,-0.009554775,-7.045709431171417,-0.2818283772468566,0.084064,2.1016000000000004,0.0094545454545454,0.2363636363636363,-0.066210303,0.081645174,0.003672952,-0.253347825,0.236894,0.056365531,0.103328055,0.107855065,0.128136652,3.051700956,-0.217635829,0.24515300729528763,0.06088718089766214,0.11327726519664853,0.11498023663433901,0.05080534374881774,0.13815728125243953,3.3736529736044893,-0.2585349331270897
2020-10-27,-0.069202237,-6.140383005142212,-0.2456153202056884,0.0228759999999999,0.5719,0.016,0.4,0.024954634,0.071408091,-0.006896221,-0.094051036,0.24036,0.057556892,0.107063296,0.104586359,0.123029174,3.03671055,-0.241056247,0.26637141439160666,0.0632226675748792,0.11939233028455216,0.11187846498825446,0.048869552365759114,0.13328086679948403,3.2921491023227585,-0.2644816282634902
2020-11-03,0.064321374,-10.953713297843931,-0.4381485319137573,0.0421359999999999,1.0534,0.04,1.0,-0.000921088,0.215730969,0.465408116,-0.350592508,0.316678,0.068236829,0.127300319,0.115143477,0.137206667,3.072225769,-0.285607237,0.3509205721319877,0.07471014430627594,0.14122191795750003,0.1243668164047964,0.05089142588546488,0.15000394930995373,3.3556651498209966,-0.33013406882636004
2020-11-10,0.039227186,-12.019398272037506,-0.4807759308815002,0.0794719999999999,1.9868,0.0,0.0,0.143919048,0.113067296,0.112293615,0.006617801,0.354018,0.074050894,0.128100916,0.107161792,0.12757031,3.103125079,-0.276678283,0.3827153084702849,0.08035174771971858,0.14038275630822203,0.12013272318541723,0.05275301472819226,0.1440987290031933,3.4059075174702422,-0.3232128387306401
2020-11-17,-0.007392491,-2.140609622001648,-0.0856243848800659,0.00176,0.044,-0.0142222222222222,-0.3555555555555556,-0.004048039,0.061368025,-0.023252384,-0.033060697,0.256364,0.061465615,0.108273624,0.111158367,0.130996395,3.054434184,-0.357168114,0.3039458319715947,0.06913066095241178,0.12298077598969014,0.12156897220397726,0.0531459662679433,0.14372946290954344,3.350795600598651,-0.37872059188995255
2020-11-24,0.021627616,-2.858118712902069,-0.1143247485160827,0.018352,0.4588,0.0059999999999999,0.1499999999999999,0.054803409,0.098351472,0.000737683,0.043916033,0.269172,0.058196274,0.104027667,0.102504937,0.119830562,3.050736459,-0.318266254,0.2919511978948584,0.06364211984266537,0.11507673508711626,0.11416060202382457,0.04866800584035144,0.1340615697472522,3.25763787084781,-0.3576641440916246
2020-12-01,0.010188873,-5.368061423301697,-0.2147224569320678,0.088088,2.2022,0.062,1.55,0.111411728,0.113807694,0.065809932,0.015210632,0.314757,0.061787333,0.126891522,0.123951328,0.145247008,3.030103822,-0.190154459,0.33569894495875524,0.06662907486779529,0.13712691874909116,0.13309358934944243,0.05560713345182696,0.1546158874532779,3.209384765553978,-0.24665685770225612
